Branch,InvoiceId,InvoiceNumber,InvoiceAmount,InvoiceDate,PIID,RefPIID,MOD,LineItemNo,CAN,FY
ETSB,6596,SBIR-011,15648,1/16/2018,HHSN261201700005C,NULL,0,2,8478358,2014
ETSB,6592,HHSN261201500044C-5,292712.62,1/18/2018,HHSN261201500044C,NULL,0,2,8332857,2013
ETSB,6595,3264-016,53750.81,12/31/2017,HHSN261201600029C,NULL,0,2,8478361,2014q
ETSB,6584,334180115,23974.66,1/15/2018,HHSN261201500011C,NULL,0,2,8332857,2014q
ETSB,6575,IN00367791,5994.93,1/12/2018,HHSN26100003,HHSN261201300029I,1,2,8012118,2014q
ETSB,6576,423419-10,600366.81,1/10/2018,HHSN261201700006C,NULL,1,3,8428002,2014q
ETSB,6577,3443-401-04,406886.97,1/10/2018,HHSN261201400023C,NULL,1,4,8333407,2013
ETSB,6570,027014_43112,20800.57,1/11/2018,HHSN261201500028C,NULL,1,4,8428002,2014
ETSB,6566,INVNC0022406,32243.07,1/3/2018,HHSN261201600012C,NULL,1,5,8333407,2013
ETSB,6574,43C-16,131653.23,1/5/2018,HHSN261201600043C,NULL,1,7,8428006,2012
ETSB,6578,3017-18,71506.07,1/10/2018,HHSN261201600003C,NULL,10,32,8012114,2014
ETSB,6567,262-006,57810.59,1/9/2018,HHSN261201600024C,NULL,12,16,8333407,2015
ETSB,6573,1925-16,50851.54,1/12/2018,HHSN261201600030C,NULL,12,16,8332862,2014
ETSB,6565,1388,47978.42,1/8/2018,HHSN26100026,HHSN261201100007I,15,16,8422741,2010
ETSB,6564,1387,546808.27,1/8/2018,HHSN26100025,HHSN261201100007I,16,7,8422873,2012
ETSB,6569,HHSN261201700033C-02,221779,1/15/2018,HHSN261201700033C,NULL,16,11,8332859,2014
ETSB,6552,FCI-0000001317R,556310.7,1/5/2018,HHSN261201700010C,NULL,16,11,8332859,2014
ETSB,6553,FCI-0000001317AR,66817.59,1/5/2018,HHSN261201700010C,NULL,17,12,8332859,2015
ETSB,6559,261-28,1120234.71,1/4/2018,HHSN26100001,HHSN316201200124W,17,17,8332431,2015
ETSB,6568,261009,392098.43,1/10/2018,HHSN261201700009C,NULL,19,13,8422873,2013
ETSB,6558,423161,1609063.7,12/18/2017,HHSN26100001,HHSN261201300028I,2,2,8481396,2014
ETSB,6560,Jan1_2018,28049.78,1/1/2018,HHSN261201500016C,NULL,2,2,8481396,2014
ETSB,6561,423,178768.48,1/9/2018,HHSN261201300015C,NULL,2,4,8381544,2014
ETSB,6555,NCIP2-24,42173.22,1/3/2018,HHSN261201500015C,NULL,21,34,8428006,2013
ETSB,6556,HHSN261201700034C-02,222222,1/5/2018,HHSN261201700034C,NULL,24,17,8422873,2014
ETSB,6554,1324,166655,1/5/2018,HHSN261201700050C,NULL,24,17,8422873,2014
ETSB,6557,2012018,74705,1/7/2018,HHSN261201700046C,NULL,3,3,8478358,2014
ETSB,6551,FCI-000000130AR,86965.57,1/5/2018,HHSN261201700010C,NULL,3,3,8478358,2014
ETSB,6550,FCI-0000001301R,722848.74,1/5/2018,HHSN261201700010C,NULL,3,4,8010129,2014
ETSB,6549,027014_43106,47126.44,1/5/2018,HHSN261201500028C,NULL,3,4,8010129,2014
ETSB,6546,422459,407655.85,9/1/2017,HHSN26100003,HHSN261201300028I,3,8,8487300,2013
ETSB,6542,2-10020716-STD-62673,83044.47,12/18/2017,HHSN261201500051C,NULL,3,8,8333407,2012
ETSB,6541,13-10018481-PRE-14695,49694.22,12/19/2017,HHSN261201500051C,NULL,3,9,8469992,2012
ETSB,6545,08R,113699.94,10/26/2017,HHSN261201100084C,NULL,4,4,8333405,2013
ETSB,6544,07-MY2017-R,69890.56,9/20/2017,HHSN261201100084C,NULL,4,6,8428006,2012
ETSB,6547,334171231R,66135.55,12/31/2017,HHSN261201500011C,NULL,4,7,8428006,2013
ETSB,6548,334171215R,19708.01,12/15/2017,HHSN261201500011C,NULL,4,8,8374799,2013
ETSB,6536,0817-89,280500,9/21/2017,HHSN26100002,HHSN261201700009I,5,26,8469386,2013
ETSB,6538,0717-44,1000,007/31/2017,HHSN26100001,HHSN261201700009I,5,3,8422741,2014
ETSB,6537,0717-26,120000,007/31/2017,HHSN26100003,HHSN261201700009I,5,4,8422741,2014
ETSB,6534,423015-13,52209.59,1/2/2018,HHSN261201700004C,NULL,5,8,8428006,2013
ETSB,6543,3264-015R,58575.21,11/30/2017,HHSN261201600029C,NULL,6,8,8333407,2014
ETSB,6533,0301-08-V10,262621.16,12/21/2017,HHSN261201300009C,NULL,7,12,8428006,2014
ETSB,6535,SIA-15,46093.97,1/1/2018,HHSN261201600042C,NULL,7,14,8333406,2014
ETSB,6539,PEAKSINV60,3296.04,1/3/2018,HHSN261201500014C,NULL,7,14,8333406,2014
ETSB,6540,CMLNIH15029,45577.02,1/3/2018,HHSN261201500021C,NULL,7,3,8012114,2012
ETSB,6532,334171231,66135.55,12/31/2017,HHSN261201500011C,NULL,7,3,8422741,2014q
ETSB,6531,1-0020716-STD-62213R,33937.35,12/5/2017,HHSN261201500051C,NULL,8,11,8333407,2014q
ETSB,6529,55144R,138782.29,10/15/2017,HHSN261201500013C,NULL,8,11,8428006,2014
ETSB,6526,2491,30403.4,11/30/2017,HHSN261201600067C,NULL,83,28,8481383,2010
ETSB,6524,3017-17,99153.24,12/15/2017,HHSN261201600003C,NULL,83,29,8423295,2010
ETSB,6525,2,56228,12/20/2017,HHSN261201700031C,NULL,85,30,8481383,2011
ETSB,6522,INV-0000423243,9987.96,12/21/2017,HHSN261201100017C,NULL,85,30,8481383,2011
ETSB,6521,INV-0000423241,9403.85,12/21/2017,HHSN261201100017C,NULL,85,30,8481383,2011
ETSB,6520,INV-0000423240,28011.32,12/21/2017,HHSN261201100017C,NULL,85,30,8481383,2011
ETSB,6519,INV-0000423239,13023.69,12/21/2017,HHSN261201100017C,NULL,85,30,8481383,2011
ETSB,6518,INV-0000423215,29031.27,12/21/2017,HHSN261201600032C,NULL,85,30,8481383,2011
ETSB,6523,INV-0000423088,38262.51,12/18/2017,HHSN261201700006C,NULL,85,30,8481383,2011
ETSB,6506,2-10020716-STD-62673,83044.47,12/18/2017,HHSN261201500051C,NULL,85,30,8481383,2011
 , , , , , , , , , , 
 , , , , , , , , , , 
 , , , , , , , , , , 
 , , , , , , , , , , 
 , , , , , , , , , , 
 , , , , , , , , , , 
 , , , , , , , , , , 
 , , , , , , , , , , 
 , , , , , , , , , , 
 , , , , , , , , , , 
 , , , , , , , , , , 
 , , , , , , , , , , 
 , , , , , , , , , , 
 , , , , , , , , , , 
